Date,P&L
2005-07-05 00:00:00,0.0012463647694225255
2005-07-06 00:00:00,-0.010892333016659594
2005-07-07 00:00:00,-0.017661900014217746
2005-07-08 00:00:00,-0.0038038884192730382
2005-07-11 00:00:00,0.01234046808510647
2005-07-12 00:00:00,0.013152269834535435
2005-07-13 00:00:00,0.008016792910683801
2005-07-14 00:00:00,0.006683333054163354
2005-07-15 00:00:00,0.01557898947368419
2005-07-18 00:00:00,-0.003760969494358557
2005-07-19 00:00:00,-0.012863029045643182
2005-07-20 00:00:00,0.008047352475758052
2005-07-21 00:00:00,0.014982790454503903
2005-07-22 00:00:00,0.006363979635129358
2005-07-25 00:00:00,0.0016813366254166962
2005-07-26 00:00:00,0.00670025153686149
2005-07-27 00:00:00,0.017580578383448398
2005-07-28 00:00:00,0.02614107883817418
2005-07-29 00:00:00,0.013681591472570975
2005-08-01 00:00:00,0.026426132550335657
2005-08-02 00:00:00,0.03656994381799317
2005-08-03 00:00:00,0.049159665931078456
2005-08-04 00:00:00,0.04344162983726818
2005-08-05 00:00:00,0.037521165156878755
2005-08-08 00:00:00,0.02685686109945462
2005-08-09 00:00:00,0.02079866802002206
2005-08-10 00:00:00,0.013986055696670219
2005-08-11 00:00:00,0.0004043671653861658
2005-08-12 00:00:00,0.00040891613869464827
2005-08-15 00:00:00,-0.00040866368650038787
2005-08-16 00:00:00,-0.016220600162205945
2005-08-17 00:00:00,-0.030436525047518037
2005-08-18 00:00:00,-0.027890097008892445
2005-08-19 00:00:00,-0.019098008163429214
2005-08-22 00:00:00,-0.017981120473278378
2005-08-23 00:00:00,-0.013854930160760781
2005-08-24 00:00:00,-0.030020283975659146
2005-08-25 00:00:00,-0.034761560226353905
2005-08-26 00:00:00,-0.030662307058966
2005-08-29 00:00:00,-0.025756297046455434
2005-08-30 00:00:00,-0.018549093157460894
2005-08-31 00:00:00,-0.005369640866156211
2005-09-01 00:00:00,-0.0012473597192249608
2005-09-02 00:00:00,-0.011184673205661744
2005-09-06 00:00:00,0.00873903417648636
2005-09-07 00:00:00,-0.0049587188033588525
2005-09-08 00:00:00,0.004182350480970376
2005-09-09 00:00:00,0.007118928271311775
2005-09-12 00:00:00,0.004639435033295447
2005-09-13 00:00:00,-0.0016785144775491867
2005-09-14 00:00:00,-0.005039815415364024
2005-09-15 00:00:00,-0.007059800664451776
2005-09-16 00:00:00,0.008742714404662788
2005-09-19 00:00:00,0.0079596980326897
2005-09-20 00:00:00,-0.0066006600660065695
2005-09-21 00:00:00,-0.0058139119601329226
2005-09-22 00:00:00,-0.007496876301541167
2005-09-23 00:00:00,-0.011642370546460334
2005-09-26 00:00:00,0.0008396305625524292
2005-09-27 00:00:00,-0.006305254043495023
2005-09-28 00:00:00,0.008864457202851117
2005-09-29 00:00:00,-0.007946507737348285
2005-09-30 00:00:00,-0.01073054065208412
2005-10-03 00:00:00,-0.0041562761494712275
2005-10-04 00:00:00,-0.004983430232558095
2005-10-05 00:00:00,-0.025898119218959015
2005-10-06 00:00:00,-0.0310532941670163
2005-10-07 00:00:00,-0.042911232646192676
2005-10-10 00:00:00,-0.0453020134228187
2005-10-11 00:00:00,-0.045685281120358745
2005-10-12 00:00:00,-0.06652723849372377
2005-10-13 00:00:00,-0.06197297900391996
2005-10-14 00:00:00,-0.0738422225215779
2005-10-17 00:00:00,-0.07345567919264107
2005-10-18 00:00:00,-0.07762934380756858
2005-10-19 00:00:00,-0.03902229845626071
2005-10-20 00:00:00,-0.023819792117799943
2005-10-21 00:00:00,0.01098901098901095
2005-10-24 00:00:00,0.03646748681898049
2005-10-25 00:00:00,0.05008874335499747
2005-10-26 00:00:00,0.06006279964423111
2005-10-27 00:00:00,0.06516858426966299
2005-10-28 00:00:00,0.07612603260693551
2005-10-31 00:00:00,0.07432427593133895
2005-11-01 00:00:00,0.07601814479637992
2005-11-02 00:00:00,0.06693440428380182
2005-11-03 00:00:00,0.04347821457505696
2005-11-04 00:00:00,0.02869565217391301
2005-11-07 00:00:00,-0.007630351844001737
2005-11-08 00:00:00,-0.003799113389653219
2005-11-09 00:00:00,-0.002114164904862492
2005-11-10 00:00:00,0.008016792910683801
2005-11-11 00:00:00,0.0025115949146754524
2005-11-14 00:00:00,0.004192914046121654
2005-11-15 00:00:00,0.004625651613723747
2005-11-16 00:00:00,-0.0037641154328732496
2005-11-17 00:00:00,0.027636054421768863
2005-11-18 00:00:00,0.03043106508875737
2005-11-21 00:00:00,0.041008158906450154
2005-11-22 00:00:00,0.0495762711864407
2005-11-23 00:00:00,0.04576271186440661
2005-11-25 00:00:00,0.03683553942383999
2005-11-28 00:00:00,0.04718158466882727
2005-11-29 00:00:00,0.04592893336413639
2005-11-30 00:00:00,0.04269573221832279
2005-12-01 00:00:00,0.06213261964735506
2005-12-02 00:00:00,0.03723624327678943
2005-12-05 00:00:00,0.03732576034970303
2005-12-06 00:00:00,0.03405826696519232
2005-12-07 00:00:00,0.01291885345175614
2005-12-08 00:00:00,0.0068881685575366
2005-12-09 00:00:00,0.005248284214775856
2005-12-12 00:00:00,-0.008771889952153056
2005-12-13 00:00:00,-0.0011975649180664405
2005-12-14 00:00:00,-0.0016057406663990692
2005-12-15 00:00:00,-0.01778652244215495
2005-12-16 00:00:00,-0.00438775428799365
2005-12-19 00:00:00,-0.018189046334952774
2005-12-20 00:00:00,-0.021825435641847912
2005-12-21 00:00:00,-0.02550813072937419
2005-12-22 00:00:00,-0.010865191146881448
2005-12-23 00:00:00,-0.010843413654618383
2005-12-27 00:00:00,-0.009251890215129066
2005-12-28 00:00:00,-0.01598717026378904
VaR,-0.0707535873200633
ES,-0.066346413792667
Min,-0.07762934380756858
