Date,P&L
2005-07-06 00:00:00,0.0900566684098858
2005-07-07 00:00:00,0.039593078903011225
2005-07-08 00:00:00,0.057618699992148636
2005-07-11 00:00:00,0.06417024995022214
2005-07-12 00:00:00,0.08435915738015809
2005-07-13 00:00:00,0.07942639076718705
2005-07-14 00:00:00,0.04487466669352447
2005-07-15 00:00:00,0.018407092533330616
2005-07-18 00:00:00,0.00688541895336181
2005-07-19 00:00:00,0.024421414313160694
2005-07-20 00:00:00,0.005618757993429702
2005-07-21 00:00:00,-0.0006335732176014908
2005-07-22 00:00:00,0.004737295015223131
2005-07-25 00:00:00,0.039804162474924354
2005-07-26 00:00:00,0.0470121816288005
2005-07-27 00:00:00,0.06711175339509046
2005-07-28 00:00:00,0.08792977750035824
2005-07-29 00:00:00,0.11261727716859049
2005-08-01 00:00:00,0.10243520639706682
2005-08-02 00:00:00,0.11372148262240112
2005-08-03 00:00:00,0.11823138230868802
2005-08-04 00:00:00,0.13898278551674514
2005-08-05 00:00:00,0.11739016334940477
2005-08-08 00:00:00,0.04803553189308074
2005-08-09 00:00:00,0.033792253006659
2005-08-10 00:00:00,0.04141134224015919
2005-08-11 00:00:00,0.05450555981119054
2005-08-12 00:00:00,0.013495709312001836
2005-08-16 00:00:00,0.02164702644011096
2005-08-17 00:00:00,0.01667593464335404
2005-08-18 00:00:00,0.0
2005-08-19 00:00:00,-0.003772640358469581
2005-08-22 00:00:00,-0.0196091394222363
2005-08-23 00:00:00,-0.0008344577705652334
2005-08-24 00:00:00,-0.003281576573084255
2005-08-25 00:00:00,-0.031712600674229874
2005-08-26 00:00:00,-0.04379734863833129
2005-08-29 00:00:00,-0.049626997997262445
2005-08-30 00:00:00,-0.02379037315673105
2005-08-31 00:00:00,-0.025276964408305846
2005-09-01 00:00:00,-0.0135093675973329
2005-09-02 00:00:00,0.0008691536706932901
2005-09-05 00:00:00,0.034306031613414056
2005-09-06 00:00:00,0.07311268798844806
2005-09-08 00:00:00,0.0825693731722632
2005-09-09 00:00:00,0.09729418746132645
2005-09-12 00:00:00,0.1119498264235188
2005-09-13 00:00:00,0.14484949348302267
2005-09-14 00:00:00,0.14044548881756547
2005-09-15 00:00:00,0.13380636658984657
2005-09-16 00:00:00,0.12712606253089387
2005-09-19 00:00:00,0.13124924785240277
2005-09-20 00:00:00,0.11737345403842281
2005-09-21 00:00:00,0.10034130119897111
2005-09-22 00:00:00,0.06345041597719514
2005-09-23 00:00:00,0.03760056390435085
2005-09-26 00:00:00,0.052468033592989016
2005-09-27 00:00:00,0.052467629680231775
2005-09-28 00:00:00,0.04268231524153632
2005-09-29 00:00:00,0.042199744708553144
2005-09-30 00:00:00,0.040998655456559785
2005-10-03 00:00:00,0.03668162817695775
2005-10-04 00:00:00,0.04989319961323324
2005-10-05 00:00:00,0.030415127070920756
2005-10-06 00:00:00,0.03785114095447395
2005-10-07 00:00:00,0.030114101174633756
2005-10-10 00:00:00,-0.012299046040218253
2005-10-11 00:00:00,0.009851933311819216
2005-10-13 00:00:00,-0.014463386343602891
2005-10-14 00:00:00,-0.03236094590671457
2005-10-17 00:00:00,-0.014975476023655565
2005-10-18 00:00:00,-0.035013499523631864
2005-10-19 00:00:00,-0.07230044472102903
2005-10-20 00:00:00,-0.08290210645413443
2005-10-21 00:00:00,-0.0418737940570324
2005-10-24 00:00:00,-0.05721299246464129
2005-10-25 00:00:00,-0.020477053008120083
2005-10-26 00:00:00,-0.056669195798380145
2005-10-27 00:00:00,-0.10002168391124944
2005-10-28 00:00:00,-0.10982971582131829
2005-10-31 00:00:00,-0.0920305731443879
2005-11-02 00:00:00,-0.0900520530990756
2005-11-04 00:00:00,-0.06646425946936707
2005-11-07 00:00:00,-0.03857673200366796
2005-11-08 00:00:00,-0.06039583743538768
2005-11-09 00:00:00,-0.02024760526581304
2005-11-10 00:00:00,-0.040058838126646235
2005-11-11 00:00:00,-0.015597581849225772
2005-11-14 00:00:00,0.061616214400415315
2005-11-16 00:00:00,0.10567546713540943
2005-11-17 00:00:00,0.08675966893362119
2005-11-18 00:00:00,0.09649440155528888
2005-11-21 00:00:00,0.0754126096633061
2005-11-22 00:00:00,0.04820942743297896
2005-11-23 00:00:00,0.07658141805502994
2005-11-24 00:00:00,0.06435996009179079
2005-11-25 00:00:00,0.06786348134244591
2005-11-28 00:00:00,0.07193292042176469
2005-11-29 00:00:00,0.038428891802354315
2005-11-30 00:00:00,0.0005580009532177854
2005-12-01 00:00:00,0.0015900921975926519
2005-12-02 00:00:00,0.00021978529974608918
2005-12-05 00:00:00,-0.000224010741117886
2005-12-06 00:00:00,0.005541863367691358
2005-12-07 00:00:00,-0.011595499746160587
2005-12-08 00:00:00,-0.016254369026660664
2005-12-09 00:00:00,-0.009590462566069102
2005-12-12 00:00:00,-0.02597474397643096
2005-12-13 00:00:00,0.011407647576086033
2005-12-14 00:00:00,0.03685935593989642
2005-12-15 00:00:00,-0.01735373815935559
2005-12-16 00:00:00,0.012961281815880854
2005-12-19 00:00:00,0.05591035168636371
2005-12-20 00:00:00,0.05931817445226395
2005-12-21 00:00:00,0.02397067445595047
2005-12-22 00:00:00,0.027744880325526244
2005-12-23 00:00:00,-0.006344225588508556
2005-12-26 00:00:00,-0.0445922575030393
2005-12-27 00:00:00,-0.03831628981598889
2005-12-28 00:00:00,-0.03398949540437202
2005-12-29 00:00:00,-0.0060166749109411555
2005-12-30 00:00:00,-0.015235298234750339
VaR,-0.10607971374980096
ES,-0.10798738273049403
Min,-0.12586840557824497
