Date,PL,VaR,ES,Exception_VaR,Exception_ES
2006-01-03,0.012516888118621283,-0.0575112084445718,-0.05830668887027593,False,False
2006-01-04,0.013263136337039239,-0.05746180051150042,-0.05830668887027593,False,False
2006-01-05,0.01449275362318847,-0.05741239257842905,-0.05830668887027593,False,False
2006-01-06,0.00553542671378926,-0.05736298464535767,-0.05830668887027593,False,False
2006-01-09,0.032313633505040684,-0.0573135767122863,-0.05830668887027593,False,False
2006-01-10,0.02905756014036398,-0.05726416877921492,-0.05830668887027593,False,False
2006-01-11,0.04427542422469277,-0.05721476084614355,-0.05830668887027593,False,False
2006-01-12,0.041221057748395795,-0.05716535291307217,-0.05830668887027593,False,False
2006-01-13,0.045587907540835415,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-17,0.029148854044867,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-18,0.003613503095720727,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-19,0.012319518530904405,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-20,-0.02095234285714287,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-23,-0.023538363705391085,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-24,-0.0216707159966395,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-25,-0.017276610912999812,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-26,-0.004109095926240203,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-27,-0.004668534167479588,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-30,-0.014221538439774362,-0.0571159449800008,-0.05830668887027593,False,False
2006-01-31,-0.009629871783041422,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-01,-0.002842543111616469,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-02,-0.0005704316409964605,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-03,0.0180933845099851,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-06,0.01516333622012711,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-07,-0.014199166982203693,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-08,-0.0032136482716957904,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-09,-0.005251294073518431,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-10,-0.005628499167514067,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-13,0.006454062262718274,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-14,0.02020966596359086,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-15,0.029836564611109173,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-16,0.036529660644412765,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-17,0.04051211387303222,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-21,0.031405591125898136,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-22,0.0531976185903591,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-23,0.03489474682344018,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-24,0.03450222408555392,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-27,0.032830226415094366,-0.0571159449800008,-0.05830668887027593,False,False
2006-02-28,0.016220313089400085,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-01,0.011399757480835548,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-02,-0.007565971721091969,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-03,-0.013399412628487428,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-06,-0.01285584916701843,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-07,-0.0050130151315814775,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-08,-0.018234865061998562,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-09,-0.02510535092541688,-0.0571159449800008,-0.05830668887027593,False,False
2006-03-10,-0.011663914920064133,-0.0571159449800008,-0.05830668887027593,False,False
