Date,PL,VaR,ES,Exception_VaR,Exception_ES
2006-01-03,-0.010016026042308779,-0.07061501850608497,-0.066346413792667,False,False
2006-01-04,0.0024163914619412807,-0.07054573409909579,-0.066346413792667,False,False
2006-01-05,0.01217042596348894,-0.07047644969210662,-0.066346413792667,False,False
2006-01-06,0.019631860137756307,-0.07040716528511744,-0.066346413792667,False,False
2006-01-09,0.017900732302685185,-0.07033788087812827,-0.066346413792667,False,False
2006-01-10,0.009744295970129713,-0.07026859647113909,-0.066346413792667,False,False
2006-01-11,0.017864434342851565,-0.07019931206414992,-0.066346413792667,False,False
2006-01-12,0.013809828846067074,-0.07013002765716075,-0.066346413792667,False,False
2006-01-13,0.015028390941170144,-0.07006074325017157,-0.066346413792667,False,False
2006-01-17,0.014291547570437046,-0.07006074325017157,-0.066346413792667,False,False
2006-01-18,0.0044516796621481,-0.07006074325017157,-0.066346413792667,False,False
2006-01-19,0.0004018079711454181,-0.07006074325017157,-0.066346413792667,False,False
2006-01-20,-0.00961931825173079,-0.07006074325017157,-0.066346413792667,False,False
2006-01-23,-0.019253870838347398,-0.07006074325017157,-0.066346413792667,False,False
2006-01-24,-0.014388489208633115,-0.07006074325017157,-0.066346413792667,False,False
2006-01-25,0.01367100869839133,-0.07006074325017157,-0.066346413792667,False,False
2006-01-26,0.017550857598723546,-0.07006074325017157,-0.066346413792667,False,False
2006-01-27,0.037259616877388435,-0.07006074325017157,-0.066346413792667,False,False
2006-01-30,0.04241692677070841,-0.07006074325017157,-0.066346413792667,False,False
2006-01-31,0.04468603059581322,-0.07006074325017157,-0.066346413792667,False,False
2006-02-01,0.06970181305398859,-0.07006074325017157,-0.066346413792667,False,False
2006-02-02,0.06506024096385543,-0.07006074325017157,-0.066346413792667,False,False
2006-02-03,0.08417653112814771,-0.07006074325017157,-0.066346413792667,False,False
2006-02-06,0.10633938215380856,-0.07006074325017157,-0.066346413792667,False,False
2006-02-07,0.09164639091646398,-0.07006074325017157,-0.066346413792667,False,False
2006-02-08,0.07616025688854666,-0.07006074325017157,-0.066346413792667,False,False
2006-02-09,0.06350446883575067,-0.07006074325017157,-0.066346413792667,False,False
2006-02-10,0.061413714229962,-0.07006074325017157,-0.066346413792667,False,False
2006-02-13,0.06142038623494761,-0.07006074325017157,-0.066346413792667,False,False
2006-02-14,0.09017340692973375,-0.07006074325017157,-0.066346413792667,False,False
2006-02-15,0.06666670684243714,-0.07006074325017157,-0.066346413792667,False,False
2006-02-16,0.07277530165912527,-0.07006074325017157,-0.066346413792667,False,False
2006-02-17,0.05561776574775035,-0.07006074325017157,-0.066346413792667,False,False
2006-02-21,0.040665472852697615,-0.07006074325017157,-0.066346413792667,False,False
2006-02-22,0.04940564635958378,-0.07006074325017157,-0.066346413792667,False,False
2006-02-23,0.029856322515898315,-0.07006074325017157,-0.066346413792667,False,False
2006-02-24,0.016218246082500665,-0.07006074325017157,-0.066346413792667,False,False
2006-02-27,0.01055312954876264,-0.07006074325017157,-0.066346413792667,False,False
2006-02-28,-0.0021699819168172763,-0.07006074325017157,-0.066346413792667,False,False
2006-03-01,-0.007069671012030043,-0.07006074325017157,-0.066346413792667,False,False
2006-03-02,-0.0014123940677966962,-0.07006074325017157,-0.066346413792667,False,False
2006-03-03,-0.016168751628514944,-0.07006074325017157,-0.066346413792667,False,False
2006-03-06,-0.04455448923074645,-0.07006074325017157,-0.066346413792667,False,False
2006-03-07,-0.057548809946714075,-0.07006074325017157,-0.066346413792667,False,False
2006-03-08,-0.051681380530973486,-0.07006074325017157,-0.06773818729456688,False,False
2006-03-09,-0.035433069597957334,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-10,-0.012332245194051517,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-13,-0.023406517824991036,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-14,-0.00978615440376951,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-15,-0.02776792452830179,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-16,-0.04137199287934956,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-17,-0.03536977491961413,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-20,-0.007401924500370027,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-21,0.007161628075325055,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-22,0.004852519415732726,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-23,0.001855250394981356,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-24,0.005141424899008484,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-27,0.007005825700375334,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-28,-0.010980966325036645,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-29,-0.0018307946477771342,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-30,-0.003319844953159623,-0.07006074325017157,-0.06782345889582218,False,False
2006-03-31,0.001481518518518632,-0.07006074325017157,-0.06782345889582218,False,False
2006-04-03,0.004847166293810545,-0.07006074325017157,-0.06782345889582218,False,False
2006-04-04,0.01497013529079827,-0.07006074325017157,-0.06782345889582218,False,False
2006-04-05,0.006315007429420483,-0.07006074325017157,-0.06782345889582218,False,False
2006-04-06,-0.020370333333333268,-0.07006074325017157,-0.06782345889582218,False,False
2006-04-07,-0.04420902286412043,-0.07006074325017157,-0.06782345889582218,False,False
2006-04-10,-0.04686920713545262,-0.07006074325017157,-0.06782345889582218,False,False
2006-04-11,-0.04589189489267209,-0.07006074325017157,-0.06782345889582218,False,False
