Date,PL,VaR,ES,Exception_VaR,Exception_ES
2006-01-03,0.015660428988100383,-0.020821957329437882,-0.021211493998277486,False,False
2006-01-04,-0.018462175108080903,-0.020821957329437882,-0.021211493998277486,False,False
2006-01-05,0.004960777303698594,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-06,0.0,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-09,-0.004730600459137868,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-10,0.0030998140495948068,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-11,0.00906467666746602,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-12,0.0010208248514698148,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-13,-0.0022434754781188726,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-17,-0.010016402043751427,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-18,-0.0014453479606527653,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-19,-0.008684888229716026,-0.02091198755322644,-0.021978719489556806,False,False
2006-01-20,-0.04693366767125995,-0.02091198755322644,-0.021978719489556806,True,True
2006-01-23,0.006784867675003747,-0.026111758814593093,-0.027199421653938263,False,False
2006-01-24,0.00021740434782602236,-0.026111758814593093,-0.027199421653938263,False,False
2006-01-25,0.0047815300397975324,-0.026111758814593093,-0.027199421653938263,False,False
2006-01-26,0.016872200308168717,-0.026111758814593093,-0.027199421653938263,False,False
2006-01-27,-0.002978076966882681,-0.026111758814593093,-0.027199421653938263,False,False
2006-01-30,-0.0010667804292695537,-0.026111758814593093,-0.027199421653938263,False,False
2006-01-31,-0.005126065652471645,-0.026111758814593093,-0.027199421653938263,False,False
2006-02-01,-0.005367110486056981,-0.026111758814593093,-0.027199421653938263,False,False
2006-02-02,-0.024821930278141946,-0.026111758814593093,-0.027199421653938263,False,False
2006-02-03,-0.002656002726587059,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-06,0.0024412028081508552,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-07,-0.002656657002701235,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-08,0.006881256381797929,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-09,0.009479691232631815,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-10,0.0037126272598291266,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-13,-0.006092293218986633,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-14,0.009632276960567676,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-15,0.0028187076456536175,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-16,0.004108095135135104,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-17,-0.00430663226925021,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-21,-0.0015138019227568522,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-22,0.015377898668973655,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-23,-0.001706459088049228,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-24,0.0010683760683760646,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-27,-0.0014941558164354163,-0.02687429747905768,-0.028398332726166372,False,False
2006-02-28,-0.008764378164113906,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-01,0.003450454946289705,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-02,-0.010315899685774288,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-03,-0.002822992399565627,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-06,0.003702051296984754,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-07,0.0067259840320155195,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-08,0.006034456896551799,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-09,-0.004070252889552317,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-10,0.01075500121430406,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-13,-0.0031921685872590144,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-14,0.007258740485807991,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-15,-0.0036031836439978093,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-16,0.006594354308517181,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-17,0.001901931481776975,-0.02687429747905768,-0.028398332726166372,False,False
2006-03-20,-0.0002109386178746897,-0.02687429747905768,-0.027448413870906293,False,False
2006-03-21,-0.0037974430379746904,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-22,0.009529859986534772,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-23,0.0020977553489132106,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-24,0.0008373330331838957,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-27,-0.0035557665314064346,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-28,-0.0008396179786686053,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-29,0.0006302268907563136,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-30,-0.007348310073860387,-0.02170565024481202,-0.02512170978325406,False,False
2006-03-31,-0.0010575296376699184,-0.02170565024481202,-0.02512170978325406,False,False
2006-04-03,0.0038111751974043706,-0.02170565024481202,-0.02512170978325406,False,False
2006-04-04,0.01687407698535237,-0.02170565024481202,-0.02512170978325406,False,False
2006-04-05,0.0010371292133939392,-0.02170565024481202,-0.02512170978325406,False,False
2006-04-06,-0.00849566089727738,-0.02170565024481202,-0.02512170978325406,False,False
2006-04-07,-0.003970729362591463,-0.02170565024481202,-0.02512170978325406,False,False
2006-04-10,0.005665090151089958,-0.02170565024481202,-0.02512170978325406,False,False
2006-04-11,-0.009597279606024078,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-12,0.002738546381161555,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-13,0.009453781512605008,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-17,0.00624349635796051,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-18,0.0026887032057911764,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-19,-0.005156765804210428,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-20,0.0014514037267610025,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-21,-0.0060041283643892385,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-24,-0.0002083024343890738,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-25,-0.011249987499999947,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-26,0.006110396045801991,-0.02170565024481202,-0.02510391338569396,False,False
2006-04-27,0.008376963350785305,-0.02170565024481202,-0.024269449878083382,False,False
2006-04-28,0.03738317757009346,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-01,-0.009809797797797781,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-02,0.0028305579923506574,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-03,0.00504032258064524,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-04,-0.009428308926780371,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-05,0.02004865176302917,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-08,-0.004169160115088499,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-09,0.0037878667808468602,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-10,-0.0009930486593843213,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-11,-0.016302210735586464,-0.02170565024481202,-0.024269449878083382,False,False
2006-05-12,-0.009902979221575903,-0.02170565024481202,-0.024787716710189072,False,False
2006-05-15,0.010614435729101146,-0.02170565024481202,-0.024787716710189072,False,False
2006-05-16,0.0006059139494334342,-0.02170565024481202,-0.024787716710189072,False,False
2006-05-17,-0.014331865333046423,-0.02170565024481202,-0.024787716710189072,False,False
2006-05-18,-0.002047921410147535,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-19,0.001436511424662834,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-22,0.0008196598360654672,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-23,-0.0063472687102449354,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-24,0.0026787925657232314,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-25,0.008425823981596858,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-26,0.010189524918943649,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-30,-0.011095420348708807,-0.02170565024481202,-0.0248276579901776,False,False
2006-05-31,0.005711929684734551,-0.02170565024481202,-0.0248276579901776,False,False
2006-06-01,0.010750482758620672,-0.02170565024481202,-0.0248276579901776,False,False
2006-06-02,0.006221164107272692,-0.02170565024481202,-0.0248276579901776,False,False
2006-06-05,-0.010370925532958819,-0.02170565024481202,-0.0248276579901776,False,False
2006-06-06,0.0028214308064145044,-0.02170565024481202,-0.0248276579901776,False,False
2006-06-07,0.003818315870357969,-0.02170565024481202,-0.0248276579901776,False,False
2006-06-08,0.0,-0.02170565024481202,-0.0248276579901776,False,False
2006-06-09,-0.0036035795795795744,-0.02170565024481202,-0.0248276579901776,False,False
