Date,PL,VaR,ES,Exception_VaR,Exception_ES
2006-01-03,0.009508696513470749,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-04,0.0194270411975479,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-05,0.0,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-06,0.00904710280948784,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-09,0.006676879308541883,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-10,-0.011180595035057861,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-11,-0.009965504024530558,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-12,-0.005613646922183468,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-13,0.004477302014352702,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-17,-0.009689922856198518,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-18,-0.005870822147585941,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-19,-0.000984232302839172,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-20,-0.011822620689655117,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-23,0.01116644023264457,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-24,0.00650763175917235,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-25,0.004702155080286818,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-26,-0.0033150936683910004,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-27,0.02054390490033442,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-30,-0.01859664493865021,-0.02642505407851153,-0.027901136256849035,False,False
2006-01-31,0.0009768118964017525,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-01,0.0005854410388197451,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-02,-0.007216656914374897,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-03,0.0013752258791659422,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-06,-0.009221129895602753,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-07,-0.003762356435643599,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-08,0.01272112874734388,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-09,0.01766431761208409,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-10,-0.006364474691011535,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-13,0.012228299689440947,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-14,-0.008820766679932257,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-15,-0.010640356174121735,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-16,0.003519769329678679,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-17,-0.00175370226032745,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-21,-0.004099160648057709,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-22,-0.0005879655037241971,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-23,0.014316512480231136,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-24,-0.011987683449580788,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-27,0.001565596930160451,-0.02642505407851153,-0.027901136256849035,False,False
2006-02-28,-0.007033997655334079,-0.02642505407851153,-0.027901136256849035,False,False
2006-03-01,0.011216036993309864,-0.02642505407851153,-0.027901136256849035,False,False
2006-03-02,0.005059408543673927,-0.02642505407851153,-0.027901136256849035,False,False
2006-03-03,0.007163562162108006,-0.022923746217398,-0.026179856854697436,False,False
2006-03-06,0.0021145905420991706,-0.022923746217398,-0.026179856854697436,False,False
2006-03-07,0.004028371301968869,-0.022923746217398,-0.026179856854697436,False,False
2006-03-08,0.0238823079862438,-0.022923746217398,-0.02571091948594227,False,False
2006-03-09,0.007650681097219669,-0.022923746217398,-0.02571091948594227,False,False
2006-03-10,0.007407444444444522,-0.022923746217398,-0.02571091948594227,False,False
2006-03-13,0.004595588066338641,-0.022923746217398,-0.02571091948594227,False,False
2006-03-14,0.00530644079390874,-0.022923746217398,-0.02571091948594227,False,False
2006-03-15,-0.004732417268518696,-0.022923746217398,-0.02571091948594227,False,False
2006-03-16,-0.002926115581565414,-0.022923746217398,-0.02571091948594227,False,False
2006-03-17,-0.0009170763022743333,-0.022923746217398,-0.02571091948594227,False,False
2006-03-20,-0.0025702037347127282,-0.022923746217398,-0.02571091948594227,False,False
2006-03-21,-0.01270022040492469,-0.022923746217398,-0.02571091948594227,False,False
2006-03-22,0.006711428163896915,-0.022923746217398,-0.02571091948594227,False,False
2006-03-23,-0.018333370370370305,-0.022923746217398,-0.02571091948594227,False,False
2006-03-24,0.013016469081926774,-0.022923746217398,-0.025714817645245417,False,False
2006-03-27,-0.009310986791229325,-0.022923746217398,-0.025714817645245417,False,False
2006-03-28,-0.010338326873339687,-0.022923746217398,-0.025714817645245417,False,False
2006-03-29,-0.007407483099430845,-0.022923746217398,-0.025714817645245417,False,False
2006-03-30,0.007080042368160733,-0.022923746217398,-0.025714817645245417,False,False
2006-03-31,-0.006080182289945224,-0.022923746217398,-0.025714817645245417,False,False
2006-04-03,0.010131886634832998,-0.022923746217398,-0.025714817645245417,False,False
2006-04-04,-0.004542051476154496,-0.022923746217398,-0.025714817645245417,False,False
2006-04-05,-0.004752851891743459,-0.022923746217398,-0.025714817645245417,False,False
2006-04-06,-0.009169035689361449,-0.022923746217398,-0.025714817645245417,False,False
2006-04-07,-0.007518777858468884,-0.022923746217398,-0.025714817645245417,False,False
2006-04-10,0.013014801864801973,-0.022923746217398,-0.025714817645245417,False,False
2006-04-11,-0.005752713106319751,-0.022923746217398,-0.025714817645245417,False,False
2006-04-12,0.0034715719757596464,-0.022923746217398,-0.025714817645245417,False,False
2006-04-13,0.004997155583262636,-0.022923746217398,-0.025714817645245417,False,False
2006-04-17,0.0017211703629533837,-0.022923746217398,-0.025714817645245417,False,False
2006-04-18,0.008591084219337741,-0.022923746217398,-0.025714817645245417,False,False
2006-04-19,0.008139238760581646,-0.022923746217398,-0.025189836347259964,False,False
2006-04-20,-0.0022530793185534526,-0.022923746217398,-0.025189836347259964,False,False
2006-04-21,-0.0024463869485582546,-0.022923746217398,-0.025189836347259964,False,False
2006-04-24,-0.00207500479437861,-0.022923746217398,-0.025189836347259964,False,False
2006-04-25,0.0013232324641501148,-0.022923746217398,-0.025189836347259964,False,False
2006-04-26,0.0018878421391761435,-0.022923746217398,-0.025189836347259964,False,False
2006-04-27,0.04484644808743177,-0.022923746217398,-0.025189836347259964,False,False
2006-04-28,0.025788998633201166,-0.022923746217398,-0.025189836347259964,False,False
2006-05-01,-0.004922696819221195,-0.022923746217398,-0.025189836347259964,False,False
2006-05-02,0.007773904868335846,-0.022923746217398,-0.025189836347259964,False,False
2006-05-03,-0.0024544003777278167,-0.022923746217398,-0.025189836347259964,False,False
2006-05-04,0.001405940196627764,-0.022923746217398,-0.025189836347259964,False,False
2006-05-05,0.007195489645489772,-0.022923746217398,-0.025189836347259964,False,False
2006-05-08,-0.00505316265992628,-0.022923746217398,-0.025189836347259964,False,False
2006-05-09,0.013660298201761734,-0.022923746217398,-0.025189836347259964,False,False
2006-05-10,-0.012266810430773822,-0.022923746217398,-0.025189836347259964,False,False
2006-05-11,-0.0031484346037584654,-0.022923746217398,-0.025189836347259964,False,False
2006-05-12,0.00017543428056043808,-0.022923746217398,-0.025189836347259964,False,False
2006-05-15,0.0014035438596491367,-0.022923746217398,-0.025189836347259964,False,False
2006-05-16,0.022775034240538394,-0.022923746217398,-0.025189836347259964,False,False
2006-05-17,-0.024152106472214663,-0.022923746217398,-0.025189836347259964,True,False
2006-05-18,-0.006319115212934712,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-19,-0.0030030382794021815,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-22,-0.01027636446272795,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-23,0.00017898316901221456,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-24,-0.015392894494234644,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-25,0.01199781901464525,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-26,0.0,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-30,-0.011496300035793161,-0.02384925633528006,-0.026124732282858203,False,False
2006-05-31,0.00490641477205922,-0.02384925633528006,-0.026124732282858203,False,False
2006-06-01,0.012296582500842312,-0.02384925633528006,-0.026124732282858203,False,False
2006-06-02,0.00017867095391221888,-0.02384925633528006,-0.026124732282858203,False,False
2006-06-05,-0.0033935165781918686,-0.02384925633528006,-0.026124732282858203,False,False
2006-06-06,-0.0055555018916757515,-0.02384925633528006,-0.026124732282858203,False,False
2006-06-07,0.009190808823542618,-0.02384925633528006,-0.026124732282858203,False,False
2006-06-08,-0.010714250000000036,-0.02384925633528006,-0.026124732282858203,False,False
2006-06-09,-0.013537905648451032,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-12,-0.010795992285599576,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-13,0.0053643543217840595,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-14,0.0007359889875249159,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-15,0.0036771649876294887,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-16,-0.013738779996336326,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-19,0.0037147288261514255,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-20,0.008327183413634698,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-21,0.007707799313349195,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-22,-0.009287889273356331,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-23,-0.0049632534939980655,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-26,-0.002771125018083853,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-27,-0.014079270100036956,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-28,0.007140116363395066,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-29,0.025373153931834258,-0.02384925633528006,-0.02548800741266505,False,False
2006-06-30,0.015283843072850134,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-03,0.0017921684908990265,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-05,-0.006082307474693849,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-06,0.014938768629611854,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-07,0.008157457140582691,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-10,-0.004221583261973083,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-11,-0.0026497438147015107,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-12,-0.02143108433282126,-0.02384925633528006,-0.02548800741266505,False,False
2006-07-13,-0.014479619909502306,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-14,-0.006978897943454632,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-17,-0.0007398002589237285,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-18,0.01314090344513974,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-19,0.007307215662871291,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-20,-0.0041711825203335495,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-21,0.008013075942451264,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-24,0.01246617931223759,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-25,0.01552460714624182,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-26,-0.015287278158495843,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-27,-0.01356177705992545,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-28,0.006150506623562091,-0.02384925633528006,-0.025987539805960348,False,False
2006-07-31,-0.005213897972202397,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-01,-0.009940411713702857,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-02,-0.01788974110788133,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-03,0.0016728624846258366,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-04,0.014102857934734647,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-07,-0.008783238470878807,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-08,0.0018460772326409636,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-09,0.004975142804495958,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-10,0.010267638242250854,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-11,-0.0010888748126633985,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-14,0.0010900617534510548,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-15,0.007441016604029738,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-16,0.0021618267757819165,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-17,-0.013661729037179104,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-18,-0.007836705081769701,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-21,0.000734772239801007,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-22,-0.005506607929515406,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-23,-0.004983388704319025,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-24,0.01799296976442233,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-25,-0.006013155867107267,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-28,0.009715912185442876,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-29,0.013071840483956487,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-30,0.021684570281085502,-0.02384925633528006,-0.025987539805960348,False,False
2006-08-31,-0.004034362534094615,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-01,-0.0003522543211033069,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-05,-0.005637755660245158,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-06,-0.013997112225320851,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-07,-0.015992883522268242,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-08,0.005843754778807719,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-11,0.003086383330196618,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-12,0.021900434389140244,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-13,-0.011689692024259624,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-14,-0.007168405146387169,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-15,-0.0009025992453935983,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-18,0.00415544730462325,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-19,-0.022670060357320554,-0.02384925633528006,-0.025987539805960348,False,False
2006-09-20,-0.00497056332842416,-0.02384925633528006,-0.0266498172556788,False,False
2006-09-21,-0.0009250508959306458,-0.02384925633528006,-0.0266498172556788,False,False
