Date,PL,VaR,ES,Exception_VaR,Exception_ES
2006-01-03,0.008632104408212493,-0.024181543098551368,-0.024732414940200675,False,False
2006-01-04,0.029295617973645882,-0.024181543098551368,-0.024732414940200675,False,False
2006-01-05,0.011512696439085479,-0.024181543098551368,-0.024732414940200675,False,False
2006-01-06,-0.00885241222010591,-0.024181543098551368,-0.024732414940200675,False,False
2006-01-09,0.00414673200119986,-0.024181543098551368,-0.024732414940200675,False,False
2006-01-10,0.00412957230274924,-0.024181543098551368,-0.024732414940200675,False,False
2006-01-11,0.012021560321449742,-0.024181543098551368,-0.024732414940200675,False,False
2006-01-12,0.0037511815966548845,-0.023126624984069095,-0.023155514735041748,False,False
2006-01-13,0.002180020302484431,-0.023126624984069095,-0.023155514735041748,False,False
2006-01-17,-0.021752677857487357,-0.023126624984069095,-0.023155514735041748,False,False
2006-01-18,-0.010482793066079688,-0.02242276026792176,-0.02226226285563823,False,False
2006-01-19,0.008667695560472533,-0.02242276026792176,-0.02226226285563823,False,False
2006-01-20,-0.01527686103422965,-0.02242276026792176,-0.02226226285563823,False,False
2006-01-23,0.0019391880991250776,-0.02242276026792176,-0.02226226285563823,False,False
2006-01-24,-0.0035483332349917074,-0.02148653085444004,-0.021408741998217767,False,False
2006-01-25,0.015862732725653306,-0.02148653085444004,-0.021408741998217767,False,False
2006-01-26,0.009560199837360672,-0.02148653085444004,-0.02133380579216771,False,False
2006-01-27,0.01452022065565961,-0.02148653085444004,-0.02133380579216771,False,False
2006-01-30,-0.007467348901202486,-0.02148653085444004,-0.02133380579216771,False,False
2006-01-31,-0.007523564579908992,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-01,0.0044220123960063695,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-02,-0.00817610372977029,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-03,0.0022193830846921614,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-06,-0.0018981207377015696,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-07,-0.001584746006433102,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-08,0.03460318129335205,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-09,0.002147877870255721,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-10,0.01592162245244011,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-13,-0.007233257602692111,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-14,0.017607798514783335,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-15,0.018794704315432176,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-16,0.011713060017963128,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-17,0.0066569467515709135,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-21,-0.012363370761026338,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-22,-0.010480375383229545,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-23,-0.0020594098792265925,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-24,-0.0032429735845513896,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-27,0.00739433839281145,-0.02148653085444004,-0.02133380579216771,False,False
2006-02-28,-0.010569609140877012,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-01,0.0148367827198157,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-02,-0.005847902830583451,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-03,-0.012352955123912657,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-06,0.0044669639079553125,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-07,-0.006522383116749131,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-08,-0.0020889752682702323,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-09,0.004186629937805719,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-10,0.018165545055261134,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-13,0.0038023152516866165,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-14,0.0020396077623547892,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-15,0.0,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-16,0.0037801699511537112,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-17,-0.0031865744733499124,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-20,-0.005521672545351741,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-21,0.0037989819210664244,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-22,0.013391574581901988,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-23,-0.0025855262279452784,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-24,0.007200535092892757,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-27,-0.0011439039790942518,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-28,-0.01087884851987908,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-29,0.013603482691365576,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-30,-0.01513427007897683,-0.02148653085444004,-0.02133380579216771,False,False
2006-03-31,-0.012467324642773447,-0.02148653085444004,-0.02133380579216771,False,False
2006-04-03,0.010569543847406049,-0.02148653085444004,-0.02133380579216771,False,False
2006-04-04,0.005229546967827847,-0.02148653085444004,-0.02133380579216771,False,False
2006-04-05,-0.004624321036947321,-0.02148653085444004,-0.02133380579216771,False,False
2006-04-06,-0.022067354531050243,-0.02148653085444004,-0.02133380579216771,True,True
2006-04-07,0.003266082717959806,-0.02191316296100443,-0.02209175808939257,False,False
2006-04-10,-0.009174375628473563,-0.02191316296100443,-0.02209175808939257,False,False
