Date,Open,High,Low,Close,Adj Close,Volume
2005-02-22,360.500000,364.000000,357.500000,361.750000,318.809570,128276
2005-02-23,361.750000,364.975006,357.524994,364.299988,321.056885,120036
2005-02-24,364.000000,366.000000,359.000000,359.899994,317.179138,154872
2005-02-25,365.000000,365.000000,354.500000,355.325012,313.147278,267984
2005-02-28,355.524994,361.250000,355.524994,360.149994,317.399536,186868
2005-03-01,360.500000,365.000000,357.500000,362.274994,319.272217,122300
2005-03-02,360.500000,364.450012,359.549988,362.200012,319.206116,92928
2005-03-03,361.000000,364.500000,359.100006,360.950012,318.104584,142272
2005-03-04,362.500000,366.899994,361.024994,362.450012,319.426575,124188
2005-03-07,364.424988,365.000000,359.500000,362.075012,319.096069,318732
2005-03-08,364.000000,375.299988,362.500000,372.500000,328.283569,226280
2005-03-09,370.500000,379.450012,365.000000,375.750000,331.147705,485016
2005-03-10,375.750000,383.500000,373.750000,379.075012,334.078064,401776
2005-03-11,379.125000,383.500000,370.125000,371.924988,327.776794,323280
2005-03-14,371.924988,375.975006,369.049988,370.774994,326.763275,162170
2005-03-15,368.075012,381.000000,367.000000,376.825012,332.095154,455444
2005-03-16,376.000000,382.700012,376.000000,378.375000,333.461182,576074
2005-03-17,377.000000,378.500000,371.250000,373.850006,329.473328,141320
2005-03-18,373.000000,373.750000,358.000000,359.375000,316.716492,791522
2005-03-21,362.450012,365.500000,352.524994,361.674988,318.743469,323174
2005-03-22,356.000000,368.524994,356.000000,365.424988,322.048309,316930
2005-03-23,365.500000,385.000000,365.024994,376.975006,332.227325,1144244
2005-03-24,376.500000,379.850006,370.149994,375.625000,331.037598,767406
2005-03-28,385.049988,389.000000,378.549988,386.274994,340.423431,717332
2005-03-29,388.049988,389.000000,368.200012,371.000000,326.961548,525216
2005-03-30,372.000000,377.500000,362.500000,372.799988,328.547913,361682
2005-03-31,375.000000,379.149994,365.750000,369.575012,325.705780,2015166
2005-04-01,372.450012,373.500000,370.000000,371.750000,327.622589,158350
2005-04-04,372.500000,377.450012,371.024994,372.250000,328.063202,298252
2005-04-05,374.000000,377.950012,371.000000,373.274994,328.966583,165198
2005-04-06,375.000000,377.500000,372.524994,373.875000,329.495300,225032
2005-04-07,374.000000,379.000000,373.299988,374.649994,330.178345,262158
2005-04-08,377.000000,377.899994,369.000000,373.049988,328.768219,170626
2005-04-11,359.500000,376.975006,359.500000,374.000000,329.605438,119770
2005-04-12,374.000000,376.450012,370.075012,373.375000,329.054688,114256
2005-04-13,373.375000,375.000000,367.000000,368.649994,324.890503,146280
2005-04-15,360.500000,364.500000,349.524994,355.975006,313.720062,303444
2005-04-18,347.500000,348.500000,337.500000,343.850006,303.034332,239838
2005-04-19,341.024994,350.500000,341.000000,344.625000,303.717346,318436
2005-04-20,346.500000,349.975006,341.774994,346.125000,305.039307,166860
2005-04-21,345.000000,347.475006,343.500000,345.700012,304.664795,105102
2005-04-22,345.000000,350.000000,340.000000,340.899994,300.434570,159856
2005-04-25,341.975006,341.975006,329.174988,330.125000,290.938568,654478
2005-04-26,344.975006,375.000000,330.549988,333.174988,293.626434,365018
2005-04-27,333.549988,334.975006,326.075012,328.000000,289.065796,348214
2005-04-28,328.000000,329.500000,319.524994,322.524994,284.240692,1157556
2005-04-29,321.000000,322.500000,316.750000,318.625000,280.803589,338584
2005-05-02,320.000000,322.000000,312.549988,316.875000,279.261353,270294
2005-05-03,316.875000,322.424988,315.500000,318.524994,280.715515,116392
2005-05-04,318.750000,329.850006,317.500000,325.875000,287.192993,552174
2005-05-05,328.975006,342.424988,328.975006,335.975006,296.094086,919072
2005-05-06,336.000000,349.500000,327.000000,333.899994,294.265472,582126
2005-05-09,315.000000,345.000000,302.500000,338.524994,298.341492,2633050
2005-05-10,335.000000,336.000000,328.000000,331.774994,292.392639,739920
2005-05-11,327.500000,331.500000,325.500000,327.524994,288.647186,384696
2005-05-12,326.000000,332.399994,325.000000,329.049988,289.991119,296602
2005-05-13,329.500000,337.200012,327.100006,334.625000,294.904388,277004
2005-05-16,332.500000,340.000000,331.024994,337.825012,297.724579,275710
2005-05-17,339.000000,342.500000,335.274994,340.450012,300.037903,287258
2005-05-18,337.149994,342.500000,335.500000,340.524994,300.104004,190010
2005-05-19,340.000000,345.500000,339.000000,341.075012,300.588715,262414
2005-05-20,342.500000,347.000000,336.774994,344.649994,303.739349,222788
2005-05-23,343.000000,349.200012,343.000000,347.475006,306.229095,210640
2005-05-24,340.500000,346.475006,340.500000,345.575012,304.554596,176032
2005-05-25,345.000000,353.950012,345.000000,352.225006,310.415222,256028
2005-05-26,357.500000,367.500000,346.899994,362.250000,319.250275,718282
2005-05-27,365.500000,365.500000,355.000000,357.424988,314.998047,372430
2005-05-30,357.500000,363.450012,355.000000,362.000000,319.029938,331384
2005-05-31,361.500000,364.000000,357.250000,362.399994,319.382507,291960
2005-06-01,360.500000,368.500000,360.500000,365.875000,322.444885,504330
2005-06-02,364.950012,371.500000,363.799988,367.225006,323.634644,580358
2005-06-03,375.500000,375.500000,362.549988,365.575012,322.180573,506582
2005-06-06,364.399994,368.000000,357.750000,361.125000,318.258789,294208
2005-06-07,357.524994,366.000000,357.524994,363.399994,320.263733,272754
2005-06-08,363.000000,364.500000,354.549988,355.750000,313.521790,153440
2005-06-09,360.000000,364.950012,351.000000,353.350006,311.406647,126582
2005-06-10,355.000000,359.750000,350.750000,356.924988,314.557312,130200
2005-06-13,356.000000,360.600006,354.500000,357.700012,315.240387,169364
2005-06-14,362.700012,363.000000,357.500000,361.475006,318.567261,471888
2005-06-15,363.000000,370.500000,361.000000,368.549988,324.802368,593148
2005-06-16,370.000000,370.000000,360.600006,361.350006,318.457062,82878
2005-06-17,362.500000,365.975006,359.049988,359.600006,316.914825,92054
2005-06-20,362.500000,364.500000,358.299988,360.299988,317.531738,162682
2005-06-21,360.500000,363.424988,357.149994,361.049988,318.192657,88922
2005-06-22,361.125000,367.674988,361.075012,364.899994,321.585724,302376
2005-06-23,365.024994,368.500000,363.500000,366.825012,323.282135,281578
2005-06-24,350.825012,366.500000,350.825012,364.174988,320.946716,81106
2005-06-27,362.500000,365.250000,361.524994,363.299988,320.175598,134296
2005-06-28,364.000000,365.500000,360.000000,363.575012,320.417969,132648
2005-06-29,362.500000,372.625000,362.500000,371.700012,327.578522,316650
2005-06-30,372.000000,385.200012,366.524994,376.674988,331.962952,865218
2005-07-01,377.500000,382.475006,368.500000,380.700012,335.510162,290664
2005-07-04,380.500000,392.500000,380.500000,388.774994,342.626678,375148
2005-07-05,390.500000,399.000000,387.500000,391.500000,345.028198,382644
2005-07-06,388.000000,396.500000,388.000000,394.450012,347.628021,195392
2005-07-07,392.000000,393.399994,382.500000,386.024994,342.373016,296312
2005-07-08,387.500000,395.000000,382.000000,384.424988,340.953918,328258
2005-07-11,387.549988,391.875000,386.750000,389.299988,345.277710,123826
2005-07-12,388.500000,390.475006,376.899994,378.500000,335.699005,228600
2005-07-13,377.500000,380.000000,373.049988,374.799988,332.417389,203670
2005-07-14,376.500000,378.950012,367.500000,369.200012,327.450592,234814
2005-07-15,372.000000,377.500000,370.500000,374.424988,332.084839,120050
2005-07-18,376.500000,382.450012,374.000000,380.000000,337.029327,167134
2005-07-19,380.000000,383.549988,379.000000,380.750000,337.694519,145458
2005-07-20,382.500000,382.899994,376.024994,381.125000,338.027100,145286
2005-07-21,381.250000,384.850006,380.000000,381.575012,338.426239,131622
2005-07-22,380.750000,386.000000,377.750000,384.274994,340.820923,143568
2005-07-25,382.500000,384.975006,380.649994,383.149994,339.823120,387360
2005-07-26,385.500000,410.000000,384.950012,401.524994,356.120300,1030470
2005-07-27,405.049988,412.750000,401.549988,405.100006,359.291046,539148
2005-07-28,405.100006,405.100006,405.100006,405.100006,359.291046,0
2005-07-29,404.950012,422.375000,400.000000,418.625000,371.286560,724194
2005-08-01,412.000000,420.899994,410.500000,415.649994,368.647980,127380
2005-08-02,417.450012,424.475006,417.450012,423.149994,375.299896,527922
2005-08-03,423.000000,431.000000,421.575012,426.475006,378.248901,568092
2005-08-04,427.500000,428.000000,421.000000,423.274994,375.410797,129010
2005-08-05,424.500000,424.500000,415.000000,415.725006,368.714539,97376
2005-08-08,415.500000,415.500000,400.024994,401.799988,356.364197,148992
2005-08-09,403.000000,406.000000,396.024994,401.774994,356.342010,175352
2005-08-10,402.750000,407.500000,402.500000,406.174988,360.244476,77770
2005-08-11,406.000000,427.924988,404.500000,424.649994,376.630280,172196
2005-08-12,426.049988,427.399994,414.500000,418.424988,371.109222,106004
2005-08-16,421.950012,421.950012,411.549988,412.674988,366.009460,191596
2005-08-17,412.450012,415.950012,410.000000,414.049988,367.228943,186644
2005-08-18,417.000000,421.000000,411.500000,412.649994,365.987183,284244
2005-08-19,416.950012,417.000000,408.000000,410.225006,363.836456,206842
2005-08-22,401.500000,420.000000,377.825012,412.850006,366.164673,124492
2005-08-23,410.875000,417.000000,403.000000,406.674988,360.687927,94462
2005-08-24,404.075012,409.950012,395.549988,400.125000,354.878632,272260
2005-08-25,402.325012,403.500000,392.000000,395.399994,350.687836,335958
2005-08-26,397.500000,404.475006,396.600006,397.850006,352.860901,172498
2005-08-29,395.000000,398.299988,385.850006,388.725006,344.767731,524578
2005-08-30,390.000000,400.500000,388.549988,396.575012,351.730103,112374
2005-08-31,396.000000,407.000000,392.000000,400.100006,354.856384,382234
2005-09-01,400.700012,400.700012,384.549988,388.149994,344.257721,611366
2005-09-02,398.750000,399.500000,387.500000,390.649994,346.475006,264570
2005-09-05,392.500000,394.950012,384.750000,386.975006,343.215668,160768
2005-09-06,387.500000,387.500000,382.975006,385.125000,341.574799,225996
2005-09-08,387.500000,389.950012,384.500000,385.375000,341.796570,232254
2005-09-09,385.575012,396.725006,385.500000,392.575012,348.182434,273026
2005-09-12,393.000000,396.000000,392.524994,394.875000,350.222290,171932
2005-09-13,395.500000,401.725006,395.500000,399.075012,353.947357,233852
2005-09-14,395.000000,409.399994,395.000000,401.450012,356.053802,351774
2005-09-15,401.450012,407.000000,401.000000,402.899994,357.339783,190032
2005-09-16,405.500000,405.500000,399.649994,400.450012,355.166870,116538
2005-09-19,402.500000,412.000000,400.524994,405.100006,359.291046,204036
2005-09-20,407.000000,413.250000,402.500000,405.250000,359.424042,326666
2005-09-21,403.000000,407.000000,390.000000,401.950012,356.497253,414998
2005-09-22,400.600006,403.975006,395.000000,396.750000,351.885254,149274
2005-09-23,385.049988,398.000000,385.049988,390.200012,346.075989,99646
2005-09-26,394.000000,401.950012,392.524994,400.475006,355.189026,55324
2005-09-27,402.000000,409.750000,399.125000,403.649994,358.005005,222544
2005-09-28,409.750000,414.750000,403.750000,405.350006,359.512726,396402
2005-09-29,409.500000,422.950012,406.125000,418.799988,371.441864,877544
2005-09-30,420.125000,431.200012,420.125000,425.850006,377.694611,674552
2005-10-03,426.500000,449.000000,426.500000,440.950012,391.087036,570088
2005-10-04,420.774994,460.000000,409.000000,455.850006,404.302185,823586
2005-10-05,459.950012,464.424988,451.500000,454.524994,403.126984,382732
2005-10-06,444.500000,466.250000,444.500000,460.674988,408.581543,431592
2005-10-07,460.049988,473.100006,456.024994,469.799988,416.674683,870098
2005-10-10,470.500000,487.500000,470.500000,482.524994,427.960724,705392
2005-10-11,482.500000,482.500000,465.500000,468.799988,415.787781,493478
2005-10-13,465.000000,465.000000,436.625000,449.975006,399.091522,622692
2005-10-14,452.500000,458.924988,443.000000,447.950012,397.295502,521560
2005-10-17,449.500000,456.950012,436.524994,438.000000,388.470642,312970
2005-10-18,438.000000,445.000000,423.500000,427.524994,379.180206,374290
2005-10-19,425.000000,427.500000,403.000000,408.325012,362.151398,593530
2005-10-20,415.000000,421.024994,409.000000,413.575012,366.807739,236704
2005-10-21,410.000000,422.399994,401.000000,419.774994,372.306580,298460
2005-10-24,410.000000,422.500000,401.000000,403.924988,358.248871,161528
2005-10-25,404.000000,425.750000,400.500000,421.774994,374.080414,609168
2005-10-26,424.000000,432.500000,409.500000,411.250000,364.745575,796800
2005-10-27,414.450012,415.000000,394.000000,401.100006,355.743378,802956
2005-10-28,409.500000,424.725006,390.524994,396.225006,351.419586,316506
2005-10-31,402.500000,416.649994,402.500000,403.950012,358.271088,551540
2005-11-02,411.750000,428.500000,411.750000,423.250000,375.388641,592244
2005-11-04,423.250000,423.250000,423.250000,423.250000,375.388641,0
2005-11-07,420.000000,446.899994,420.000000,444.700012,394.413055,820854
2005-11-08,447.500000,452.750000,440.000000,444.200012,393.969635,648482
2005-11-09,450.000000,469.500000,444.200012,464.649994,412.107086,1243634
2005-11-10,466.000000,472.500000,455.000000,457.299988,405.588226,506544
2005-11-11,459.950012,474.250000,456.049988,469.424988,416.342163,1354020
2005-11-14,471.500000,474.975006,465.000000,470.024994,416.874237,375658
2005-11-16,470.500000,473.975006,470.000000,472.500000,419.069427,278108
2005-11-17,473.000000,479.500000,468.549988,470.375000,417.184723,302556
2005-11-18,474.500000,479.000000,457.549988,462.450012,410.155823,331596
2005-11-21,475.000000,478.000000,462.000000,464.750000,412.195770,541024
2005-11-22,462.500000,467.000000,450.000000,459.975006,407.960724,142348
2005-11-23,460.000000,468.375000,460.000000,464.674988,412.129272,283070
2005-11-24,467.450012,469.950012,457.575012,462.725006,410.399719,292130
2005-11-25,464.000000,468.000000,461.049988,462.674988,410.355408,172822
2005-11-28,468.000000,481.250000,465.000000,476.174988,422.328735,502690
2005-11-29,477.899994,483.725006,459.750000,467.524994,414.656982,940778
2005-11-30,468.000000,474.950012,453.524994,456.924988,405.255554,368526
2005-12-01,459.000000,467.000000,455.000000,464.924988,412.351013,254594
2005-12-02,467.500000,472.399994,457.524994,459.200012,407.273376,123386
2005-12-05,465.000000,469.350006,450.000000,453.750000,402.439697,311042
2005-12-06,457.500000,459.500000,451.000000,453.850006,402.528381,184010
2005-12-07,457.500000,468.350006,456.000000,465.250000,412.639252,330406
2005-12-08,467.500000,471.000000,458.024994,464.075012,411.597107,339874
2005-12-09,465.000000,465.000000,460.024994,463.149994,410.776703,526422
2005-12-12,461.250000,470.000000,461.250000,464.575012,412.040497,204798
2005-12-13,467.000000,467.500000,460.000000,462.450012,410.155823,291642
2005-12-14,465.000000,479.200012,462.500000,473.424988,419.889740,1253144
2005-12-15,474.000000,476.750000,464.600006,465.325012,412.705719,250832
2005-12-16,465.549988,469.399994,458.000000,467.549988,414.679199,309268
2005-12-19,463.000000,477.500000,463.000000,472.524994,419.091614,441304
2005-12-20,473.950012,494.500000,473.274994,491.049988,435.521790,810072
2005-12-21,480.024994,496.875000,480.024994,492.700012,436.985138,701816
2005-12-22,486.000000,499.950012,485.000000,495.875000,439.801147,348150
2005-12-23,494.899994,495.000000,481.000000,483.049988,428.426392,197618
2005-12-26,483.000000,487.200012,474.000000,476.200012,422.351044,102698
2005-12-27,477.000000,482.950012,475.049988,480.350006,426.031647,212584
2005-12-28,480.500000,487.350006,477.500000,483.649994,428.958527,280664
2005-12-29,482.000000,484.549988,470.000000,475.750000,421.951904,780944
2005-12-30,477.500000,494.500000,476.000000,489.075012,433.770081,628940
2006-01-02,486.000000,490.000000,479.975006,481.500000,427.051697,194374
2006-01-03,486.000000,499.950012,483.500000,496.975006,440.776733,757958
2006-01-04,470.774994,514.500000,470.774994,510.225006,452.528442,789268
2006-01-05,500.500000,517.500000,500.500000,514.650024,456.453064,513332
2006-01-06,513.500000,519.950012,500.575012,511.899994,454.014008,497864
2006-01-09,511.500000,535.000000,511.500000,530.625000,470.621613,625180
2006-01-10,535.000000,537.375000,515.075012,517.474976,458.958557,183276
2006-01-12,510.825012,523.974976,510.825012,514.224976,456.076111,303986
2006-01-13,515.500000,518.450012,510.000000,516.400024,458.005188,356578
2006-01-16,516.500000,522.500000,508.000000,519.599976,460.843292,301244
2006-01-17,520.500000,524.025024,507.750000,509.500000,451.885376,113638
2006-01-18,500.000000,517.000000,492.524994,515.849976,457.517334,352886
2006-01-19,515.849976,518.875000,510.024994,515.349976,457.073883,278862
2006-01-20,502.500000,522.000000,502.500000,515.500000,457.206940,152186
2006-01-23,513.500000,520.000000,507.500000,515.625000,457.317780,130636
2006-01-24,517.000000,525.000000,512.525024,521.174988,462.240204,548454
2006-01-25,522.000000,550.000000,522.000000,543.250000,481.819000,1102712
2006-01-27,544.849976,544.849976,533.000000,536.700012,476.009644,229054
2006-01-30,537.500000,572.500000,537.500000,565.200012,501.286835,793468
2006-01-31,570.000000,570.500000,556.250000,560.625000,497.229187,489548
2006-02-01,560.500000,605.000000,560.500000,589.674988,522.994141,1928710
2006-02-02,597.349976,608.000000,582.799988,587.049988,520.665955,1139616
2006-02-03,590.000000,596.000000,578.000000,580.375000,514.745911,491656
2006-02-06,581.000000,599.450012,541.200012,594.349976,527.140625,829894
2006-02-07,599.500000,614.900024,590.000000,610.025024,541.042969,659978
2006-02-08,615.000000,615.000000,580.775024,596.500000,529.047485,784126
2006-02-10,595.750000,606.000000,590.099976,603.200012,534.989868,590072
2006-02-13,597.775024,605.000000,594.500000,597.849976,530.244629,245650
2006-02-14,597.500000,597.500000,579.025024,583.275024,517.317871,164016
2006-02-15,585.049988,589.950012,572.625000,585.950012,519.690430,344128
2006-02-16,631.099976,647.950012,601.500000,640.325012,567.916626,2191010
2006-02-17,642.500000,647.500000,629.049988,643.049988,570.333374,1597860
2006-02-20,647.000000,674.950012,637.625000,663.224976,588.227112,1467412
2006-02-21,663.224976,700.000000,662.500000,693.400024,614.989807,1183374
2006-02-22,699.000000,705.000000,669.250000,675.750000,599.335693,1097758
2006-02-23,677.000000,693.900024,665.525024,683.500000,606.209473,1703202
2006-02-24,684.750000,684.750000,647.549988,654.275024,580.289307,466624
2006-02-27,654.000000,668.450012,654.000000,659.650024,585.056274,379426
2006-02-28,659.500000,663.500000,647.200012,653.049988,579.202759,178736
2006-03-01,688.974976,688.974976,642.549988,662.674988,587.739197,788476
2006-03-02,652.500000,664.500000,652.500000,658.099976,583.681519,253462
2006-03-03,666.500000,667.000000,658.500000,663.424988,588.404480,272454
2006-03-06,662.500000,678.375000,658.000000,661.750000,586.919006,722310
2006-03-07,662.500000,662.500000,650.500000,654.174988,580.200562,747738
2006-03-08,650.000000,661.450012,645.000000,651.825012,578.116089,878686
2006-03-09,654.900024,674.250000,625.099976,666.275024,590.932129,861956
2006-03-10,665.000000,678.000000,665.000000,675.525024,599.136230,774648
2006-03-13,675.625000,683.500000,675.275024,679.349976,602.528748,813096
2006-03-14,678.700012,687.500000,673.275024,680.575012,603.615112,697960
2006-03-16,675.325012,685.000000,670.174988,675.974976,599.535339,469426
2006-03-17,682.474976,683.900024,672.000000,673.950012,597.739380,197810
2006-03-20,674.500000,685.000000,674.500000,682.674988,605.477661,274926
2006-03-21,682.500000,686.000000,676.200012,680.924988,603.925537,558312
2006-03-22,680.000000,758.500000,680.000000,743.000000,658.981018,1503094
2006-03-23,752.500000,752.500000,712.500000,723.075012,641.309204,909070
2006-03-24,722.349976,730.000000,705.075012,716.325012,635.322571,565960
2006-03-27,706.599976,742.400024,706.500000,724.875000,642.905701,911316
2006-03-28,722.500000,727.500000,708.500000,711.049988,630.643982,356012
2006-03-29,712.500000,719.349976,703.025024,712.825012,632.218323,898936
2006-03-30,712.500000,728.750000,702.549988,709.724976,629.468872,1075294
2006-03-31,707.500000,724.000000,703.500000,710.700012,630.333740,656748
2006-04-03,710.000000,733.700012,705.000000,723.799988,641.952209,509600
2006-04-04,722.500000,734.500000,712.625000,720.575012,639.091919,842088
2006-04-05,721.724976,739.250000,716.000000,732.075012,649.291504,1140158
2006-04-07,731.500000,749.000000,638.400024,718.849976,637.561951,1086888
2006-04-10,720.000000,725.025024,708.500000,719.125000,637.805786,606662
2006-04-12,720.049988,732.549988,705.025024,713.650024,632.950012,623660
2006-04-13,728.000000,752.400024,707.500000,736.924988,653.593079,1429154
2006-04-17,737.500000,747.000000,726.000000,734.400024,651.353638,1219942
2006-04-18,744.900024,762.950012,732.799988,754.474976,669.158447,1215374
2006-04-19,757.525024,768.950012,740.250000,747.599976,663.060913,1319566
2006-04-20,742.500000,754.950012,742.500000,749.424988,664.679504,653342
2006-04-21,755.000000,755.000000,725.674988,741.474976,657.628601,1060422
2006-04-24,737.549988,744.950012,727.625000,732.349976,649.535400,271172
2006-04-25,730.000000,734.000000,715.500000,719.875000,638.471008,306928
2006-04-26,713.525024,737.500000,710.200012,727.875000,645.566345,426334
2006-04-27,734.950012,744.500000,709.000000,719.750000,638.360168,424466
2006-04-28,702.700012,730.500000,695.000000,719.900024,638.493347,436810
2006-05-02,725.000000,849.650024,725.000000,840.724976,745.655273,3664852
2006-05-03,850.000000,850.000000,812.500000,825.974976,732.573120,1435540
2006-05-04,816.099976,832.500000,812.549988,822.924988,729.868042,575420
2006-05-05,819.974976,862.400024,813.000000,839.799988,744.834778,598712
2006-05-08,840.000000,877.000000,840.000000,841.875000,746.675232,630344
2006-05-09,849.500000,849.500000,810.000000,823.125000,730.045471,698040
2006-05-10,835.950012,837.000000,805.500000,821.775024,728.848206,566872
2006-05-11,809.599976,825.500000,809.599976,815.599976,723.371399,147708
2006-05-12,815.000000,835.000000,810.549988,821.474976,728.581970,284606
2006-05-15,820.000000,838.500000,780.025024,800.875000,710.311462,558344
2006-05-16,790.000000,837.500000,756.000000,807.950012,716.586670,838476
2006-05-17,812.450012,832.400024,809.974976,824.650024,731.398132,198350
2006-05-18,800.000000,820.000000,761.000000,784.450012,695.743896,1067818
2006-05-19,809.500000,809.500000,725.000000,760.049988,674.103027,589996
2006-05-22,750.000000,750.000000,695.000000,719.150024,637.828186,499896
2006-05-23,715.000000,727.500000,680.000000,719.025024,637.717224,627408
2006-05-24,719.025024,752.424988,700.000000,711.625000,631.153992,735588
2006-05-25,672.250000,774.500000,672.250000,710.150024,629.845886,997076
2006-05-26,710.000000,728.250000,696.525024,705.400024,625.632874,761200
2006-05-29,710.000000,724.400024,690.000000,691.974976,613.726074,166276
2006-05-30,693.000000,707.400024,680.000000,685.099976,607.628418,253780
2006-05-31,676.049988,692.500000,640.000000,678.549988,601.819031,996234
2006-06-01,692.500000,699.500000,655.500000,664.950012,589.757019,773616
2006-06-02,665.000000,674.500000,631.750000,668.974976,593.326843,554564
2006-06-05,694.900024,694.900024,650.000000,656.549988,582.306946,618806
2006-06-06,650.000000,650.000000,626.500000,635.125000,563.304565,373176
2006-06-07,625.000000,650.000000,612.500000,633.200012,561.597412,923970
2006-06-08,622.000000,626.400024,587.500000,592.025024,525.078491,381576
2006-06-09,597.000000,622.000000,580.049988,609.049988,540.178223,826454
2006-06-12,637.500000,672.500000,598.450012,611.950012,542.750305,704178
2006-06-13,600.000000,607.500000,570.000000,604.049988,535.743713,432938
2006-06-14,600.000000,617.000000,575.049988,582.825012,516.918701,433038
2006-06-15,590.000000,612.500000,582.500000,608.549988,539.734619,422418
2006-06-16,608.549988,672.349976,608.549988,636.250000,564.302551,344544
2006-06-19,625.000000,644.450012,625.000000,634.724976,562.949951,192994
2006-06-20,632.500000,660.000000,622.575012,628.525024,557.451050,357192
2006-06-21,628.500000,682.349976,605.000000,673.549988,597.384521,652794
2006-06-22,670.000000,685.000000,627.000000,631.575012,560.156067,1317586
2006-06-23,635.049988,641.450012,623.025024,631.575012,560.156067,695598
2006-06-26,640.000000,644.950012,625.000000,633.099976,561.508606,362926
2006-06-27,630.000000,658.000000,627.500000,652.500000,578.714905,636620
2006-06-28,610.000000,649.500000,610.000000,635.724976,563.836914,272004
2006-06-29,637.750000,649.950012,624.924988,628.250000,557.207092,560762
2006-06-30,649.250000,649.250000,627.599976,633.974976,562.284668,1481338
2006-07-03,645.000000,648.500000,634.000000,642.275024,569.646118,406114
2006-07-04,642.500000,666.200012,635.424988,663.025024,588.049683,554768
2006-07-05,663.500000,697.400024,655.000000,687.825012,610.045410,907492
2006-07-06,680.000000,680.250000,664.049988,666.075012,590.754944,449532
2006-07-07,674.500000,679.500000,642.500000,650.775024,579.359619,294284
2006-07-10,650.000000,662.000000,647.625000,657.325012,585.190796,158386
2006-07-11,660.000000,675.500000,657.650024,663.224976,590.443176,407878
2006-07-12,647.500000,671.250000,647.500000,668.025024,594.716553,428006
2006-07-13,652.500000,674.500000,652.500000,666.974976,593.781738,295244
2006-07-14,650.825012,657.500000,641.250000,652.974976,581.317993,379410
2006-07-17,649.849976,649.849976,605.000000,614.174988,546.775879,557924
2006-07-18,627.500000,627.500000,597.500000,611.924988,544.772827,465264
2006-07-19,624.500000,629.500000,601.025024,608.900024,542.079895,322854
2006-07-20,630.000000,640.000000,624.500000,633.549988,564.024780,316234
2006-07-21,626.000000,632.500000,614.000000,620.500000,552.406799,91228
2006-07-24,620.000000,632.500000,617.500000,628.349976,559.395325,282880
2006-07-25,641.000000,659.500000,630.000000,648.250000,577.111572,290340
2006-07-26,649.950012,665.000000,643.500000,661.924988,589.285828,310790
2006-07-27,667.500000,699.000000,666.025024,680.525024,605.844727,968026
2006-07-28,705.000000,727.400024,693.025024,701.875000,624.851746,2471274
2006-07-31,715.000000,715.474976,695.000000,698.974976,622.270020,309210
2006-08-01,696.000000,701.000000,685.500000,695.474976,619.154175,266266
2006-08-02,697.500000,711.275024,697.500000,709.299988,631.461914,329812
2006-08-03,705.000000,717.500000,700.500000,704.325012,627.032959,215722
2006-08-04,702.799988,717.500000,702.799988,714.150024,635.779785,276864
